gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
BCAT1_TSS20438,TSS30784,TSS32092	2.30655523454536e-05	-0.294495270655001	0.0129257425347951	209	209	185	2.32184	2.75543137799043
RACGAP1P_TSS33551	0.000130570416314747	0.267234268438046	0.0368391526457673	187	60	0	0.0617042	0.0768860296650718
LOC400043_TSS10187	0.000180230152775747	0.261833651334509	0.0414854090398229	203	200	154	1.67903	2.04495412392344
PLXNC1_TSS1135,TSS5112	1.88714738042427e-05	-0.297477313219256	0.0123632347614975	209	209	178	2.22571	2.99771364114833
GNPTAB_TSS29143	0.000228010703237279	-0.257819523011909	0.0450246178667121	209	209	209	15.3528	15.4254281818182
SDS_TSS12760	0.00019267167415091	-0.260700666227864	0.0426361747213655	199	192	114	1.11377	2.37169808755981
FLT1_TSS20113	0.000158153391931746	-0.264036905268866	0.0392329131503556	204	185	47	0.46145	0.80010121569378
CCDC169-SOHLH2_TSS25759	0.00013935011089841	-0.266153073662158	0.0375927235292262	41	0	0	0	0.000100938632798625
LPAR6_TSS25909,TSS5480,TSS7289	5.86904957140969e-06	-0.314211260750896	0.00698106254623649	209	209	208	7.16187	7.51318003827751
RCBTB2_TSS14470	0.000109034481261751	-0.270205314895141	0.0326279646511398	209	209	209	6.91756	6.95203234449761
SPRY2_TSS27001	5.63278873565631e-05	-0.280809025547266	0.0221411926455414	198	190	71	0.662398	0.936608148325359
GPR183_TSS5088	0.000159081787992861	-0.263938623293359	0.0392329131503556	208	207	190	2.7018	3.60545477751196
GAS6_TSS2807	3.83710980561611e-05	-0.286780220156687	0.0181552139876836	208	207	188	2.39148	2.87624418678547
PLEKHG3_TSS17202	7.83075458692512e-05	0.275573845052982	0.0263257604863075	209	209	209	7.45388	7.68578770334928
SIPA1L1_TSS10269,TSS21051,TSS36128	0.000258108531899986	-0.255676953561969	0.0472352928339635	209	209	209	3.26989	3.51974827751196
PAPLN_TSS7518	0.000109261606025163	-0.27017121099058	0.0326279646511398	206	206	78	0.913352	0.93025619138756
ITPK1_TSS29243	0.000140057838605192	0.266068715473933	0.0375927235292262	209	209	209	52.5217	52.6219488038277
SORD_TSS2321	6.61480250223457e-05	0.278268457909131	0.0243280853505786	209	208	206	2.89842	3.00441963827751
GATM_TSS21952	8.27040989974754e-06	-0.309402196594585	0.0074183769708918	206	204	160	1.71601	2.04519791196172
ATP8B4_TSS12279,TSS22101	4.78285302958274e-05	-0.283369813742322	0.0214230678786534	209	208	65	0.812745	0.889462360382775
MYO1E_TSS36478	2.32713955616663e-05	-0.294362485363461	0.0129257425347951	209	209	209	8.05348	8.18939205741627
SNORD16_TSS2972	0.000162060353049941	-0.263626882628329	0.0392329131503556	63	63	63	0	9.98783933014354
HMOX2_TSS22460,TSS28059,TSS30667,TSS4768	6.77305492764987e-05	0.277892608016127	0.0243280853505786	209	209	209	27.3807	28.7063805741627
SYT17_TSS11870,TSS5945	6.87937723260219e-06	-0.31199465604698	0.00698708422101867	198	162	20	0.288448	0.409007950526316
MMP2_TSS16458,TSS22782,TSS30137,TSS34067,TSS35451	5.04273885806383e-05	-0.282544154922289	0.0214385842425918	196	174	32	0.381412	0.568244186411483
BCAR1_TSS11528,TSS12694,TSS13521,TSS29281,TSS29637,TSS6650,TSS7009	0.000230850291214845	0.257606466385935	0.0450246178667121	209	209	209	9.10515	9.67724
CYB5D2_TSS21133,TSS25611	0.000258823522377882	0.255628940801186	0.0472352928339635	208	208	208	6.04824	5.96390598086124
PMP22_TSS16868,TSS2618,TSS29696	2.12683906132113e-05	-0.295704592067222	0.0124734522752536	209	209	208	16.9869	18.1250943397129
TMEM97_TSS31165	1.55366216715439e-05	-0.300335572884617	0.011341733820227	209	209	208	3.56094	3.87726945454545
RAB11FIP4_TSS21984,TSS33478	4.80061729867042e-05	0.283312048389505	0.0214230678786534	209	209	208	3.99309	4.3094913492823
CCL2_TSS18066	0.000191701081838948	-0.260786561588419	0.0426361747213655	209	209	206	16.0706	22.5119714736842
CCL13_TSS20618	9.00077049305854e-06	-0.308202625974996	0.0074183769708918	206	205	197	9.73406	15.1604849258373
VAT1_TSS11282	0.000153055999049337	0.264586321484759	0.0392329131503556	209	209	209	155.438	158.114815789474
STRA13_TSS5578	8.96420507318461e-07	0.339181647354977	0.00327193485171238	209	209	209	36.3292	39.732785645933
GALNT1_TSS12819	0.000279247110413709	-0.25430708948088	0.0493111407062613	209	209	209	17.6772	18.118590430622
CTIF_TSS34326	0.000193573239439468	0.260621240358961	0.0426361747213655	207	207	207	3.09205	3.2458909569378
TCF4_TSS1890,TSS19101,TSS27183,TSS28651,TSS32658,TSS33580,TSS34348,TSS36266,TSS3791	9.42969585619299e-06	-0.307540487799612	0.00745434213417596	208	207	56	0.726567	0.796748794258373
TNFRSF11A_TSS13281	5.202317898398e-05	-0.28205678836915	0.0214385842425918	199	136	4	0.154303	0.224221657464115
RNF126_TSS18320	0.000228671390151128	0.257769731418742	0.0450246178667121	209	209	208	10.671	10.815305569378
RNASEH2A_TSS26066	5.32462677968096e-05	0.281692674088998	0.021594319717595	205	205	205	8.52321	8.7722214354067
CEACAM1_TSS3459	0.000102017092919363	-0.271293205744145	0.0321794657295029	207	207	169	1.75364	2.20686447368421
SAMSN1_TSS24759,TSS34409	6.40040782258011e-05	-0.278791346882033	0.0240485911569003	209	209	208	9.38297	10.017930492823
ABCG1_TSS21753,TSS30173,TSS5681,TSS7894,TSS9322	0.000178281947831088	0.26201763878287	0.0414688176228962	209	209	209	162.276	170.74869569378
PFKL_TSS25910	0.000237184831985003	0.257139842367075	0.0456788046933171	209	209	209	50.5212	51.5122111483254
MOSPD1_TSS19324	0.000209871297894019	-0.259241901050104	0.0445947775950112	209	209	208	6.47087	6.59020810047847
