gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
GBP5_TSS22297	0.000325189927888748	0.249805749275122	0.027755263846762	209	209	209	22.3408	27.0769605741627
GFI1_TSS13114,TSS14018,TSS17395	1.55233969518104e-05	0.298196448036091	0.0055643611685874	203	199	90	0.875283	1.49110776315789
F3_TSS18121	0.000354856286335562	0.248271460705559	0.0288868838695009	203	199	94	0.885173	1.16099064641148
RTCA_TSS8279	0.000709872069879395	0.235730095321755	0.0427533421590226	208	208	208	7.01029	6.9999143062201
FAM212B_TSS23351,TSS35432	0.000793048971398384	-0.233663995532364	0.0453616396416431	209	209	207	3.45787	3.45379391866029
OLFML3_TSS7201	3.31250635152322e-05	0.286953619805139	0.00789902562535361	167	120	12	0.123717	0.316471566507177
FAM46C_TSS1048	0.000362666201864724	0.247887373943527	0.0292774806893608	207	203	81	0.723954	1.12093063444976
RNVU1-14_TSS10091	0.000813547360696682	0.233185583440289	0.0459052628846973	68	68	68	0	6.39798531100478
ITGA10_TSS26108	0.000700890207648727	0.235966394701058	0.0426558442802598	199	103	0	0.0968076	0.123824551483254
RORC_TSS17590,TSS30208	0.000846398615476601	0.232441538012948	0.0467429838148191	203	189	79	0.691258	1.31739192822967
S100A1_TSS21027	0.000582563343429935	-0.239371849803806	0.0380841473693416	206	206	201	6.5408	8.35002910047847
CD5L_TSS11670	8.90608117521562e-06	-0.306149862650988	0.00416391766825873	209	209	207	6.71135	7.14850135406699
CD1D_TSS28323	1.28120889605905e-06	0.332234391886722	0.00231597858492821	207	207	194	2.22827	2.35600370813397
PYHIN1_TSS13031	4.87679893410051e-06	0.31451714000064	0.00345894444450888	202	198	99	0.885633	1.41337003205742
FCRL6_TSS1525,TSS35367	0.000603863754147563	0.238714272102505	0.0386272841026212	206	204	147	1.38423	1.78043263875598
SLAMF6_TSS3563	8.29447094461302e-05	0.272665319946071	0.0130070534855984	208	208	197	2.78856	3.63012554066986
SLAMF1_TSS19229	0.000205967441287035	0.257680281385417	0.021143509103365	206	205	132	1.45628	2.25817467703349
CD48_TSS29749	2.07391671023352e-05	0.293955165516313	0.00646480305247305	209	209	209	19.966	26.9365433014354
CD244_TSS25286	4.2295874421405e-06	0.316458796841179	0.00324424953446904	203	200	90	0.839825	1.19234838373206
LY9_TSS34264	0.000514260847512314	0.241641589547701	0.0356937100382748	207	202	131	1.42059	2.26430950574163
SLAMF7_TSS33865	0.000535042460879289	0.240922876831822	0.0362154534069522	208	208	193	4.72702	7.22473119617225
CD84_TSS10719	3.81304528487314e-05	0.284812933308026	0.00832858924536602	209	209	209	10.9982	12.0963051674641
PVRL4_TSS17869	0.000937761223068622	0.230503957265278	0.0493212235038211	201	137	2	0.147953	0.195467274401914
HSPA7_TSS10980	3.58391418849328e-05	0.285757800882625	0.0079659504845284	208	206	188	2.60873	3.76194343971292
FCGR2C_TSS7369	0.000147195152820496	0.263318792045978	0.017886335271049	209	209	209	4.91898	5.58109703349282
FCGR2B_TSS1648	1.35908918954357e-06	0.331475346164431	0.00231597858492821	209	208	205	4.74621	5.98402158229665
UCK2_TSS7806	3.27294037182565e-05	0.287135612641508	0.00789241781549392	206	196	12	0.377638	0.451775816746411
GPA33_TSS1559	1.72417996800978e-05	-0.296666978005988	0.00595564380571595	209	209	209	40.1054	42.9696586602871
RCSD1_TSS24242	4.40405294987469e-06	0.315908972084922	0.00324424953446904	209	209	208	6.03309	6.69532331100478
FASLG_TSS4455	7.94394964447302e-05	0.273355324675915	0.0126121302398991	196	185	81	0.691387	1.19454288516746
QSOX1_TSS3954	5.17318394729905e-05	-0.280111738306365	0.00958840615995742	209	209	209	122.682	127.563468899522
RGL1_TSS21741,TSS9460	3.63672476858329e-06	0.318503481988992	0.00320545937275026	207	206	102	0.978164	1.50499364880383
RGS13_TSS6143	0.00066948437494512	0.236815193446023	0.041322227724038	107	52	2	0.0232004	0.0959608043062201
CFH_TSS28984	5.08601556653753e-06	0.313941709667979	0.00345894444450888	197	182	50	0.530759	0.749345277033493
NR5A2_TSS34731,TSS5566	2.32132371209004e-07	0.353376154074299	0.000612638734948525	136	30	0	0.0149196	0.0481336749760766
NAV1_TSS4182,TSS6789	0.000361947469701103	-0.247922398366292	0.0292774806893608	208	208	191	1.6098	1.68729528229665
PTPN7_TSS11819,TSS26362	1.58913330975658e-05	0.297855936381721	0.0055643611685874	209	208	184	3.07511	4.5467001062201
CHIT1_TSS23928	0.00016229468073296	0.261692782213258	0.0192056219176629	206	205	153	2.38222	21.1433327813397
LAX1_TSS16296,TSS32641	3.03951813045342e-05	0.288253476565086	0.00786407552637918	205	202	86	0.779045	1.27709486220096
CD55_TSS22160	0.000946878272985256	-0.230320249639145	0.049698471326029	209	209	209	35.3043	35.4187440191388
TRAF3IP3_TSS9082,TSS9474	9.44061670165158e-05	0.270585826012978	0.0140297443901695	205	205	188	4.12	6.55824513397129
TRAF5_TSS34889,TSS35580,TSS8938	0.000125168103164149	0.265995081198811	0.0161483033856943	207	207	195	2.10825	2.6493866076555
FAM89A_TSS4251	3.26017838089872e-05	-0.287194756976632	0.00789241781549392	209	209	209	52.2642	52.008809569378
NLRP3_TSS20143,TSS2387	0.000430260176158383	0.244850948603978	0.0324753701708876	205	203	158	1.47035	1.68992473827751
TRIB2_TSS27688	0.000851818543669941	0.232321345119632	0.0467429838148191	205	204	160	1.76701	2.55545684497608
RASGRP3_TSS12780,TSS24643,TSS6969	1.52541827513477e-05	0.298450468766076	0.0055643611685874	209	207	169	1.57884	1.78048691138756
CNRIP1_TSS5159	0.000260149259035628	0.253684686069085	0.0244473353316532	205	204	190	2.29587	2.44228307942584
PCBP1-AS1_TSS15013	0.000563625102755923	0.2399754352291	0.0373455367751329	203	185	6	0.324192	0.35896646507177
DYSF_TSS10947,TSS28868	0.000371419191017011	0.247465925179914	0.0296466478260279	208	208	147	1.67572	2.74688610047847
ST3GAL5_TSS30007,TSS5642	0.000276990649325993	0.252600450496615	0.0252862785265061	209	209	209	11.3885	11.5321142105263
LINC00342_TSS29897	0.000631892147950593	0.237880896455042	0.0398809757870743	204	203	144	1.27175	1.36404600956938
ZAP70_TSS22131,TSS35458	0.000598377262627004	0.23888157464055	0.0385339741590148	205	205	170	2.76916	4.99797503827751
CHST10_TSS11758	0.000869765949821029	0.231928304978021	0.0472018841685251	186	146	3	0.16989	0.227184541244019
IL18R1_TSS34462	5.05497691308107e-05	0.280470921745855	0.00950075477024009	200	187	48	0.466638	0.738374816172249
SULT1C2_TSS16144	0.000539197305017749	0.240782288802155	0.0362695324041018	166	120	29	0.153348	0.42380145784689
MERTK_TSS7593	0.000251159901939532	0.254290449417203	0.0240445627471025	200	195	65	0.590316	1.03511450239234
SLC20A1_TSS28706	0.000220067206979314	0.256553891345066	0.0219731948343681	209	209	209	8.36027	8.53118205741627
SCTR_TSS3598	3.13123821181251e-05	0.287804878449983	0.00789241781549392	67	15	0	0	0.0276347124401914
TMEM37_TSS6210	3.8715170706211e-05	0.284580389048734	0.00832858924536602	199	191	94	0.859995	1.40116949330144
ARHGEF4_TSS18878,TSS33376	0.000799263528546105	0.233517762360647	0.0455010580248708	156	50	0	0.0338366	0.0724106758373206
KIF5C_TSS20975,TSS21364	0.000173787608013474	0.260547274248925	0.0194073045436149	200	141	8	0.157209	0.260358135837321
CYBRD1_TSS22715,TSS9625	0.000178590143308879	0.260089433900812	0.0197616565070055	204	202	100	0.968177	1.41495529090909
CDCA7_TSS9501	0.000247236085278423	0.254561213463263	0.0237579006609089	203	190	53	0.586259	0.889375975598086
ITGA4_TSS24112	0.000390704909705583	0.246568939408082	0.0307286406061059	209	209	209	9.92245	11.0818024880383
SLC40A1_TSS18329	2.26056033472747e-07	0.353692502648258	0.000612638734948525	208	204	159	2.12227	3.96547404583732
STAT4_TSS18456,TSS5227	7.80777342699146e-05	0.273631119590233	0.012473406035458	205	203	135	1.49258	2.24083747799043
CD28_TSS30429	0.000363090699836757	0.247866718046149	0.0292774806893608	204	199	66	0.675958	1.10690685741627
MREG_TSS21609	8.60780942518723e-05	0.272071284149021	0.0130966795665006	207	207	195	2.5546	3.47642358851675
IGFBP2_TSS7632	0.000621722634820492	-0.23817924953328	0.0393362679916995	209	209	207	41.4361	56.0640960813397
TUBA4A_TSS2759,TSS28369	0.000180775723251838	0.259884868757548	0.0199090703765646	209	206	172	2.4636	3.81653519617225
INPP5D_TSS12300	0.000366638391955255	0.247694959803149	0.0294705784175103	209	209	209	13.9637	14.9269318660287
ARL4C_TSS25821,TSS2669	0.00017251957200759	0.260670130322924	0.0194073045436149	209	208	201	4.57039	6.00943908564593
SH3BP4_TSS29676	0.000120358397430289	-0.266637799007768	0.0160233385245605	209	209	209	13.4392	13.8114283253589
JAGN1_TSS7228	8.5122101028777e-05	-0.272250344322092	0.0130966795665006	208	208	207	11.2629	11.6437189760766
SLC6A6_TSS1526	0.000424158632038019	-0.245106150333554	0.0321718658561537	209	209	209	45.6833	46.3137755980861
OXNAD1_TSS23692	0.000172248886777747	0.260696465314446	0.0194073045436149	209	208	207	2.53416	2.94018264114833
SATB1_TSS12226,TSS1662	0.00056086405364698	0.240064994532249	0.0373455367751329	209	209	196	1.77717	2.12918871291866
POMGNT2_TSS9710	3.43019382815324e-05	-0.286424155971131	0.00789902562535361	208	207	207	4.05668	4.10798016794258
CXCR6_TSS25765	8.52493411073011e-05	0.272226403420708	0.0130966795665006	208	208	193	5.78245	10.9249298133971
CCR5_TSS491	0.000159209172811584	0.262013214890535	0.018928119377846	209	209	200	5.23042	6.81950903349282
CAMP_TSS10293	0.00019607108788996	-0.258514651168369	0.0207702635928997	209	209	209	21.6008	28.4225872248804
STAB1_TSS12767	3.98088673375519e-05	0.284154168112309	0.0083406103115997	206	205	121	1.19156	2.01703387607655
NT5DC2_TSS15451,TSS30912	4.13794349255943e-07	0.346394663189316	0.000881416446777596	194	185	46	0.491863	0.678068778242029
PRKCD_TSS31808	0.000325753262940753	-0.24977542413337	0.027755263846762	209	209	209	67.8582	68.9219105263158
CD96_TSS35644	3.89982788320266e-05	0.28446898235815	0.00832858924536602	209	208	165	2.37397	3.97483383205742
ZBED2_TSS18019	0.000383419186717266	0.246902870745448	0.0303423462281115	172	130	10	0.155181	0.287337065550239
SIDT1_TSS11062	4.44572433185418e-05	0.282457677397009	0.00875883711475371	201	187	18	0.292696	0.440750932440191
MGLL_TSS14603,TSS20093	7.28418484899596e-08	-0.366888727490807	0.000465477622312964	209	209	209	26.178	26.8005241626794
GATA2_TSS26897,TSS6723,TSS7121	0.000647264240506456	0.237438220317437	0.0404104194978093	161	66	5	0.0520865	0.165992644210526
PCOLCE2_TSS16578	4.57491868691608e-05	-0.282015837996394	0.00892667912643222	209	209	209	76.0527	78.2344822966507
SLC9A9_TSS35734	0.000353194020360162	0.248354221687928	0.0288434260524796	207	194	45	0.535835	0.705872794354067
CPA3_TSS27930	0.000221515471387196	0.256442031017499	0.0220317391600315	200	188	84	0.72932	1.74252747320574
ETV5_TSS36356	2.57563274910429e-05	0.29073855919315	0.00731508318887275	202	196	43	0.547203	0.673170967942584
ST6GAL1_TSS18437,TSS23896	2.25171529280758e-06	0.324896386464263	0.00250243889562846	209	208	206	3.70036	4.80735480952153
SMCO1_TSS29226	0.000521793289013683	0.241378033739093	0.0357723091188054	27	3	0	0	0.00515622344497608
KLHL5_TSS14972,TSS9470	0.000495960821152702	0.242297084571231	0.0350200401919453	209	208	164	1.53181	1.61962410181818
GABRA4_TSS15695,TSS32018	7.07675201531745e-06	-0.309374373138782	0.00393236648398977	198	79	1	0.071935	0.115336817703349
ANTXR2_TSS10288,TSS15192	0.000514569231114236	0.241630729482725	0.0356937100382748	209	207	175	2.20603	2.62645104961722
PTPN13_TSS192	0.000230579086776678	0.255757076497891	0.0225495233926763	203	171	7	0.229727	0.298987185837321
SNCA_TSS20982,TSS25159,TSS36340	0.000778235543152727	0.234016869097603	0.045005607960468	203	196	46	0.542637	0.719000706698565
TSPAN5_TSS26330	0.000133969820681062	0.264876545846529	0.0165430076639064	201	168	40	0.326261	0.5778200915311
ELOVL6_TSS32069,TSS794	0.000156223107118501	0.262328891662901	0.01865990112643	199	174	29	0.305799	0.513148875598086
ZNF827_TSS22419	0.000526229880104643	0.241224442177345	0.0357738350142415	199	102	1	0.0940501	0.156491634354067
TLR2_TSS21104	8.60122551884006e-05	0.272083556042454	0.0130966795665006	209	209	209	10.3345	11.5432055502392
NPY2R_TSS33056	0.000209036622020579	0.257429103059183	0.0212031154582064	28	0	0	0	0.0014159138277512
FAM198B_TSS21137,TSS8367	0.000717322289726538	0.235536174020549	0.0427533421590226	208	206	127	1.21759	1.72426393875598
TLR3_TSS3408	0.000107523642523289	0.268478438174646	0.0151571870013963	200	190	43	0.553533	0.656646839712919
FAM134B_TSS1869,TSS33898	0.000891875462539679	-0.231454250334673	0.047927720069791	209	209	209	8.34997	8.85565444976076
PDZD2_TSS12068	0.000936250301167941	0.230534560699036	0.0493212235038211	192	17	0	0.0264708	0.0411067949760766
FYB_TSS21357,TSS30941	6.21992321576394e-06	0.311167875580956	0.00382362322035123	209	209	209	12.9828	14.773551291866
OXCT1_TSS11306	0.000331046043187258	0.249492861022208	0.0279269567983812	203	194	38	0.502368	0.647026571913876
SEPP1_TSS35282	3.0458255823776e-05	0.288222221029481	0.00786407552637918	207	206	187	3.58969	7.60575014032091
EMB_TSS17303	2.28546185562484e-05	0.292517913403261	0.00679542897063547	208	208	184	2.89705	4.19367018660287
PDE4D_TSS16039,TSS22359,TSS25408,TSS25617,TSS29920,TSS3013,TSS3508,TSS3690	0.000566723735388306	0.239875407485263	0.0374315901815516	206	177	28	0.293168	0.536165931578947
RGS7BP_TSS28595,TSS34788	0.000295204532914734	0.251494808350893	0.0264762212836263	71	5	0	0	0.0111944833971292
F2R_TSS19258	4.03090926699492e-06	0.317111830814592	0.00324424953446904	207	203	93	0.826875	1.55786377511962
MEF2C_TSS31559,TSS3336,TSS8197	0.000593456744331233	0.239032828391379	0.0385008828473367	207	207	110	1.03807	1.16547546411483
RHOBTB3_TSS35763	2.19422908198613e-06	0.325237145293954	0.00250243889562846	209	206	77	0.744939	0.92817366076555
ST8SIA4_TSS26762	9.6195327238838e-06	0.305060551638042	0.00431376975359989	208	208	151	1.54974	1.97837151674641
ACSL6_TSS12829,TSS22056,TSS33015	0.00073540363919846	0.235073150272352	0.043113881700807	183	54	1	0.0458318	0.100488133444976
DCANP1_TSS21320	0.000309292920363438	0.250682278401494	0.0272628223615414	189	170	17	0.312419	0.417967681818182
REEP2_TSS32202	0.000697747142914941	0.236049744085495	0.0425998980049542	102	29	1	0	0.0587460148325359
MZB1_TSS18806	0.000320604642573563	0.250054412993576	0.0275925093226358	153	125	25	0.189043	0.761558920574163
ARAP3_TSS4984	0.000337852447995329	0.249135594920589	0.0284073895500283	204	181	12	0.284547	0.391841375502392
PPP2R2B_TSS16827,TSS20701,TSS25167,TSS32472,TSS7462	0.000581591990264644	0.239402363782756	0.0380841473693416	193	169	31	0.357744	0.547576531100478
ABLIM3_TSS28820,TSS31562	0.000665499375351623	0.23692550995417	0.0412884211974826	183	81	1	0.0637607	0.125918878516746
SMIM3_TSS9883	0.00049162779030469	0.242455565019412	0.0348102436232082	205	205	163	1.50895	1.72082799521531
ANXA6_TSS11300,TSS22637	0.000774463981437845	0.234107700238004	0.0448890563027954	209	208	206	8.16094	11.7399961521531
ITK_TSS1054	0.000276111462478265	0.252655514569797	0.0252862785265061	209	208	188	3.50486	5.3292971491866
ADAM19_TSS1594	0.000401249989323998	0.246095707590736	0.0312453560856841	209	208	173	2.45939	3.68064251502392
SFXN1_TSS35167	3.49701478146102e-05	0.286131108046033	0.00790608243800284	205	203	193	2.43978	2.80103999569378
SERPINB9_TSS19853	9.84221927391915e-05	0.269912914317022	0.014294145844355	209	205	166	2.03821	2.4087370607177
BPHL_TSS22360	0.000435343108105001	-0.244640898816669	0.0325410897446426	208	208	208	8.10704	8.34340119617225
F13A1_TSS6320	0.000598811158673951	0.238868292122348	0.0385339741590148	206	203	131	1.53993	2.78194467416268
SOX4_TSS16511	0.000612366000430418	-0.238457762019374	0.0389370331766217	209	209	209	4.92176	5.14456645933014
BRPF3_TSS2944	7.38790637853198e-06	-0.308773785442613	0.00401792074343949	209	209	209	5.00754	5.0799895215311
CPNE5_TSS22321	0.000327679446053654	0.24967210165419	0.0278155037369749	165	80	3	0.0737276	0.14310178722488
TREML1_TSS36133	1.06335949166386e-05	0.303637301606923	0.00459104247457354	206	205	170	1.78931	2.2029704354067
TREM2_TSS28347	8.80785416566707e-06	0.306306276540027	0.00416391766825873	209	209	209	82.5211	92.1779719617225
MDFI_TSS10102,TSS8006	0.000116086514027212	0.267229130116072	0.0156999332542305	44	4	0	0	0.0118953210526316
FOXP4_TSS9781	0.000562560155323349	-0.240009930459067	0.0373455367751329	209	209	207	4.06923	4.15139674162679
TREM1_TSS9189	3.37212605456888e-05	-0.286683219533621	0.00789902562535361	209	209	209	195.256	196.030401913876
TRERF1_TSS31764	1.64945170127944e-06	0.328970329849678	0.00237797692362631	209	204	85	0.749142	1.22622211334928
CCND3_TSS25077,TSS8541	0.000478972877676157	-0.242925932247569	0.0345127896717971	209	209	209	96.1681	97.3489851674641
RCAN2_TSS18088,TSS31718,TSS8426	0.000809189024924901	0.233286365898986	0.0457603554559854	193	162	22	0.267285	0.487840865215311
TDRD6_TSS352	0.000116721568233213	0.267139947382975	0.0157027368716272	194	92	7	0.0783972	0.191294600526316
PLA2G7_TSS21440,TSS24190	3.52604905102431e-05	0.286005417863009	0.00790608243800284	205	200	155	2.32229	4.61703503732057
ELOVL5_TSS14595,TSS26287	6.4576121429669e-05	0.276640307605767	0.0110780553010991	209	209	209	20.1933	21.0057111483254
PRDM1_TSS16731,TSS30061	5.03904541630135e-05	0.280519934068953	0.00950075477024009	206	204	127	1.29282	1.86578941578947
SCML4_TSS32503,TSS9590	5.86819186474731e-05	0.278144195163275	0.0103446105003314	204	189	81	0.63486	1.15214363856459
MARCKS_TSS16012	0.000124540812534169	0.266077581915396	0.0161483033856943	208	208	181	2.16985	3.04046989473684
TRAF3IP2_TSS10177,TSS1329,TSS18482	2.72507758214475e-05	-0.289894788641683	0.00749923253630277	209	209	209	10.4207	10.4536591866029
SMPDL3A_TSS14511	3.95112387356127e-05	0.284269052854025	0.0083406103115997	203	201	159	2.05051	2.43421643827751
THEMIS_TSS11521,TSS3012	0.000168990230093327	0.261016568970694	0.0194073045436149	207	201	112	1.08552	2.03631658038277
SGK1_TSS16025,TSS22389,TSS30808,TSS33151	0.000433927836753247	0.244699155010035	0.0325410897446426	209	209	209	58.0586	63.1534033492823
ZC3H12D_TSS11859	0.00064643309472601	0.237461905682226	0.0404104194978093	208	208	62	0.76351	0.944607248803828
ULBP2_TSS9465	0.000795339004863982	-0.233609986919687	0.0453787060342148	199	194	49	0.623488	0.744482945454545
ZBTB2_TSS23127	0.000343382777283737	0.248850197539459	0.0284974258771091	209	209	209	4.68294	4.83186736842105
SYNE1_TSS17246,TSS33718	1.40975493614052e-05	0.299592449762066	0.00549724221793166	209	209	74	0.733832	1.00511580861244
CCR6_TSS15799,TSS20563	0.000229414807812904	0.255843644604024	0.0225495233926763	208	205	131	1.37228	2.12305273827751
GLCCI1_TSS29894	0.000135291553884088	0.264714546596633	0.0165463512384267	208	203	82	0.847063	1.0551380337799
LOC100506178_TSS23162	1.95453160980638e-05	0.294828700179505	0.00638159431043302	148	63	1	0.0494152	0.104513786124402
WIPF3_TSS11127	0.000884579728099667	0.231609472635043	0.0478028381182993	161	46	0	0.0353305	0.0696278958851675
LOC646762_TSS21820	0.000283992875885749	-0.252167609630872	0.0256506780936948	207	204	32	0.723649	0.707706202870813
CLIP2_TSS1196	0.000909810410373398	-0.231077580152907	0.0484492997907384	209	209	209	5.18126	5.26373086124402
POR_TSS20694	1.4120036950949e-05	-0.2995694143246	0.00549724221793166	209	209	209	97.8255	99.6826148325359
HGF_TSS32222	2.81519583114616e-05	0.289406846190298	0.00765523623829011	169	115	8	0.119527	0.219411251913876
ABCB1_TSS12396	0.000720846323086014	0.235445093374689	0.0427533421590226	197	141	10	0.179237	0.285990054832536
CDK6_TSS10640,TSS17533	4.43667706415865e-05	0.28248906981374	0.00875883711475371	209	205	60	0.662732	0.827723595406699
GAL3ST4_TSS15819	3.47503783506672e-06	0.319116279522507	0.00320545937275026	202	194	88	0.876877	1.29071236985646
STAG3_TSS10516,TSS2358	0.000488302186265771	0.242578078142667	0.0347673876967671	207	203	104	0.991651	1.07658186889952
PVRIG_TSS10408	0.00061592017670613	0.238351507384148	0.0390658452525692	200	191	46	0.488162	0.722468277990431
PILRA_TSS11161	0.00067904606118971	-0.236552949133725	0.0417237893511303	209	209	209	118.372	121.106026794258
DPY19L2P2_TSS5713,TSS7863	9.51411829359136e-05	0.270460688358128	0.0140572472660398	182	87	1	0.0787188	0.12922912569378
ZC3HAV1L_TSS13263	0.000858977649327873	0.232163658469486	0.0467429838148191	178	142	8	0.181635	0.28638296507177
CLEC5A_TSS12782,TSS26901	0.000342536337445302	0.248893600932413	0.0284974258771091	209	209	207	5.73269	6.75381868421053
TCAF2_TSS17748,TSS27449,TSS2942	0.000252298597312814	0.254212610499079	0.0240634494250479	197	141	2	0.152875	0.226534573588517
EPHA1_TSS30610	0.000552934674909277	0.240324481983051	0.0370959664707507	204	177	29	0.323228	0.536256248277512
GIMAP8_TSS8362	0.000670894116250372	0.236776312712211	0.041322227724038	208	208	208	4.41456	4.59872875598086
GIMAP5_TSS17510	0.000191732212300856	0.258892917410227	0.0205918784816058	209	195	188	3.79885	4.6358184767651
HTR5A-AS1_TSS23710	0.000828712580539073	0.23283873468731	0.0462801278270529	16	0	0	0	0.00108141090522957
DEFB1_TSS34163	0.000847526739114727	-0.232416462358548	0.0467429838148191	199	199	188	7.54911	10.3845166602871
MSRA_TSS15618,TSS19089	0.000808769055898901	-0.233296103681106	0.0457603554559854	209	209	209	18.8639	19.0915292822967
NEIL2_TSS10908	0.000515658323101062	-0.241592424040512	0.0356937100382748	208	208	208	8.38844	8.96137636363636
CSGALNACT1_TSS11995,TSS26235,TSS4047	4.80723784469998e-05	0.281250067295135	0.00923893282318618	203	173	30	0.318641	0.546479908660287
PDLIM2_TSS24850,TSS6025	0.000183869887438124	-0.259599174001039	0.0200850350119909	209	209	209	18.1835	19.1344552631579
DOCK5_TSS22178	9.26801052339602e-05	0.270883318853097	0.0138565236251411	209	208	196	2.16704	2.3276639562201
ADAM28_TSS20581	2.162623760217e-05	0.293336351692532	0.00666009951022973	201	186	30	0.409488	0.527029607177034
ADAMDEC1_TSS4471	0.000208944645566853	0.257436580195939	0.0212031154582064	174	141	35	0.253402	0.674015088038277
DUSP4_TSS11832,TSS35696	0.000225843199409596	0.256111782699519	0.0223751086050725	208	198	79	0.698707	1.10442946464115
SNAI2_TSS33924	3.90998282322257e-05	-0.284429206935665	0.00832858924536602	202	196	117	1.13173	1.29441421722488
PDE7A_TSS27686,TSS8654	1.22380366604982e-05	0.30162902243975	0.00496534055680942	208	208	203	2.44174	2.90904549760766
ADHFE1_TSS6280	0.000793265244701477	0.233658888760357	0.0453616396416431	200	190	59	0.636595	0.730208723444976
IL7_TSS23578	6.28270315147106e-06	0.311028730881409	0.00382362322035123	207	207	200	2.20877	2.32621957894737
LOC101927066_TSS18085	0.000727581230748986	0.235272162151338	0.0427533421590226	45	5	0	0	0.0117593320574163
ENPP2_TSS16940,TSS35000	0.000265093862427394	0.253359740517888	0.0248207480494748	206	203	146	1.51226	2.20068467703349
MTSS1_TSS23673	1.6829824823268e-06	0.328708693878575	0.00237797692362631	207	203	45	0.566734	0.738489431578947
SQLE_TSS26036	4.45463332779618e-05	0.282426823470143	0.00875883711475371	209	209	209	5.73908	6.56221411483254
PCAT1_TSS2426	0.000605983370179222	0.23865001328734	0.0386272841026212	37	0	0	0	0.00574352918660287
MYC_TSS15543	0.00085948133457083	0.232152609881366	0.0467429838148191	207	207	206	4.25449	4.91106254066986
DENND3_TSS19159	3.46935151903227e-05	0.28625178148117	0.00790608243800284	209	209	208	5.28075	5.74191068421053
RFX3_TSS1013,TSS33713,TSS6062	0.000936783913451388	0.230523747300904	0.0493212235038211	208	204	36	0.749852	0.789356001913876
DNAJA1_TSS15998	0.000169063654943102	-0.261009293092523	0.0194073045436149	209	209	209	168.439	170.633032535885
UBAP1_TSS30076	0.000483403892840698	-0.242759941997977	0.0346080625408667	209	209	209	17.6551	17.5926411483254
LOC100129316_TSS1628	0.000118806972611336	0.266850248180022	0.0158996074707768	112	6	1	0.00655362	0.0263882689952153
CORO2A_TSS20932,TSS22985	0.000258189746478372	-0.253815052226801	0.0244429189249395	209	209	209	22.4344	22.3545371291866
ZNF618_TSS30145	5.47237736138801e-05	0.279236000472502	0.00999138840960277	207	203	14	0.524016	0.565707951961723
TNFSF8_TSS11185	0.00016850682858859	0.261064544415661	0.0194073045436149	208	208	155	1.64713	2.04119125358852
TRAF1_TSS10088,TSS10913,TSS12784	0.000129353506011204	0.265454320449381	0.016287709197795	209	208	208	3.45725	4.27023429473684
PTGS1_TSS16909,TSS26306,TSS5673	2.35554118194136e-05	0.292069420517345	0.00684204410813672	209	209	208	3.29494	3.55571864114833
FAM102A_TSS27745,TSS28229	0.000827091009359633	0.232875541846803	0.0462801278270529	208	208	207	4.33932	6.13919118181818
RALGDS_TSS13171,TSS14319,TSS20402,TSS31005	0.000460414144812411	0.243636977018657	0.033624702730143	209	209	209	31.8993	33.3884459330144
