gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
TNFRSF4_TSS36373	0.14837402218205	0.100565238471792	0.65480216554971	190	159	31	0.331967	0.587299001435407
TNFRSF18_TSS25091	0.303771220538988	0.0716453868219897	0.792025313579884	196	187	74	0.757463	1.03206700047847
AGRN_TSS1905	0.307308600382069	-0.0711246156795254	0.794125680536154	209	209	208	7.23153	7.20304004784689
FAM132A_TSS11742	0.539508242867123	0.0427808361692528	0.896783837360224	72	21	2	0	0.04655055215311
B3GALT6_TSS20207	0.0543161651772689	-0.133632918448026	0.477635311892323	209	209	209	3.90971	3.89892650717703
SCNN1D_TSS34790	0.693865916142422	-0.0274525244440908	0.940058931488834	205	200	48	0.703426	0.809859604401914
UBE2J2_TSS28495	0.171034266522461	0.0952734094717798	0.681465677255541	209	209	209	8.78719	8.94681502392345
SDF4_TSS30870	0.168114188442844	-0.0959246709622395	0.680709390100319	209	209	209	50.4094	51.2842368421053
ACAP3_TSS29435	0.0121865084379117	-0.173533216804139	0.257685790131071	208	208	208	4.47288	4.74533421052632
MIR6726_TSS9787	0.472393241190864	0.0500958869482627	0.865695646200006	3	3	3	0	0.721879425837321
CPTP_TSS11921	0.0129093724260795	-0.172139645803431	0.264259139013057	207	207	207	4.1762	4.38717751196172
TAS1R3_TSS21119	0.014163761119941	0.169876327191349	0.276042204143972	164	58	1	0.0568002	0.0879367325358852
DVL1_TSS1555	0.329908316399509	-0.0678865861375518	0.798731257700108	209	209	208	4.57493	4.7974184784689
MIR6808_TSS9363	0.995623478911264	0.000382634891808505	0.998946643561384	5	5	5	0	2.90495406698565
MXRA8_TSS16527,TSS26032,TSS2627,TSS33094	0.536860689466684	-0.0430602051046808	0.895521305349947	204	197	53	0.658866	0.756074170813397
AURKAIP1_TSS12449,TSS12963,TSS23720	0.818022685345553	-0.0160494865077323	0.973918147985556	209	209	209	24.4421	26.7958051196172
PUSL1_TSS752	0.462131332202122	-0.0512621695396013	0.861589366708586	207	205	202	3.52673	3.79335283732057
CPSF3L_TSS28816	0.78027652402782	-0.019457731953563	0.962395962410303	209	209	209	13.9073	15.1887969856459
MIR6727_TSS35126	0.772745416584528	-0.0201430379095475	0.961186228895584	7	7	7	0	2.05767942583732
TMEM88B_TSS19110	0.00335428567784664	-0.202493680372307	0.147122475760918	7	6	0	0	0.00455643492822966
ANKRD65_TSS7884	0.763256819091352	-0.0210092349576924	0.95889927107384	156	104	6	0.0968017	0.211656233971292
LOC102724312_TSS286	0.644751031562264	0.0321547015569455	0.929079844469949	43	19	0	0	0.0278940674641148
VWA1_TSS4503	0.774869455275631	0.0199495646880856	0.961626878853965	132	17	0	0.00978453	0.0354048319138756
ATAD3C_TSS31083	0.831243689884838	-0.0148650602088557	0.976411615478278	183	41	0	0.0399617	0.0601363689473684
CCNL2_TSS14951	0.714892787783191	0.0254779296336656	0.945450083793412	209	209	209	26.3524	26.0572092822967
LOC148413_TSS1491	0.666806993197516	0.0300264006582331	0.937378569996381	208	205	205	3.90096	4.00177605078384
MRPL20_TSS14995	0.758424794864353	0.021451572805055	0.957807827840904	209	209	209	42.9707	43.8919674641148
ATAD3B_TSS24914	0.743075033876734	0.0228625318851198	0.952641194095166	207	206	202	2.7009	2.8542218354067
TMEM240_TSS3024	0.501255918875943	0.0468874254918363	0.878811528127543	59	19	0	0	0.0285734794258373
ATAD3A_TSS31876,TSS9810	0.45139871004934	-0.0524974092811157	0.857945647438932	206	206	205	3.23629	3.3710061291866
C1orf233_TSS1580	0.0622034544172865	-0.129538880149569	0.502490196681992	208	208	206	4.96308	5.46532150239234
SSU72_TSS243	0.326365121180637	-0.0683845283799923	0.798731257700108	209	209	209	66.3689	70.8261373205742
MMP23B_TSS35920	0.195461026388934	0.0901241368536072	0.709036797188334	65	29	2	0	0.049007598169378
MMP23A_TSS19606	0.430147086657052	0.0549931387997864	0.847721863641643	14	2	0	0	0.00206863102540478
MIB2_TSS28034,TSS34229	0.784056303038159	-0.0191144902136283	0.96349094909101	209	208	203	2.57144	2.77688669028708
MMP23A_TSS21544	0.0574216438235506	0.131965858541049	0.488660964536884	19	3	0	0	0.00829298516746411
SLC35E2B_TSS34324	0.301048213808714	0.0720489965330982	0.790927451945949	209	209	209	5.68276	5.74423023923445
SLC35E2_TSS1994	0.0614745256575567	-0.129898696943344	0.499810372357305	209	208	184	1.65219	1.93569804114833
CDK11B_TSS28624	0.505284947436466	0.0464474446228767	0.881258857236917	209	209	208	5.91129	6.11874801913876
CDK11A_TSS7693	0.599891041637451	-0.0365797625701859	0.913916887008063	209	208	204	3.27304	3.51025108373206
NADK_TSS1751,TSS30031,TSS30638,TSS8077	0.0434848888672722	0.140146914607109	0.438979621793144	209	209	209	22.2115	22.0627076555024
CALML6_TSS413	0.826525256522289	-0.015287263399385	0.975067582656578	59	14	0	0	0.0256977813397129
TMEM52_TSS33894	0.311606321280033	0.0704971806197855	0.796656951483448	207	184	20	0.372203	0.47116405645933
GABRD_TSS26106	0.129347524323896	-0.105504910216558	0.626064708157492	27	0	0	0	0.00320703971291866
CFAP74_TSS714	0.272707677075649	-0.0764019539213625	0.771358885308224	179	66	3	0.050706	0.11627798937799
PRKCZ_TSS13561,TSS21317,TSS29191,TSS30385	0.891097967114798	-0.00955068733202399	0.982076465195754	207	206	176	1.85725	2.06154699665072
FAAP20_TSS2929,TSS30170,TSS8353	0.229941519183919	-0.083598355923296	0.744246191293432	209	209	208	8.04235	9.73353935885167
MORN1_TSS17402	0.344831070965187	0.0658261933494113	0.805015108607671	204	193	16	0.446319	0.506064587464115
LOC100129534_TSS31741	0.541167544818198	0.0426060946917123	0.897558157942617	197	180	9	0.291218	0.349097794736842
SKI_TSS17791	0.126794320058597	-0.106209491869901	0.626064708157492	209	209	209	22.2445	22.1987928229665
PLCH2_TSS22645,TSS25109	0.109756826335146	0.111216543862837	0.6027564162036	202	149	19	0.195132	0.348916737655502
HES5_TSS33634	0.537633333291322	-0.0429786051902473	0.895521305349947	38	2	0	0	0.00898092296650718
PANK4_TSS34509	0.0017762494984369	-0.215448146655449	0.10970700404597	209	209	209	10.529	11.0744710526316
RER1_TSS28093	0.85386935123054	0.0128477386076572	0.980919755547762	209	209	209	24.5484	24.6823732057416
PEX10_TSS33689	0.870655198249425	-0.0113580556437956	0.982076465195754	209	209	209	7.30647	7.56172645933014
GNB1_TSS214	0.889345205963391	0.00970538465050831	0.982076465195754	209	209	209	135.587	134.733972248804
LOC100996583_TSS12416	0.0187121104904166	0.162918647921838	0.31118260739995	119	96	5	0.0803636	0.221661558851675
TTC34_TSS7390	0.787214523567489	-0.0188280445531485	0.964068404912407	87	15	0	0	0.027093023923445
ACTRT2_TSS20188	0.558404912584265	0.0408061826670768	0.898699866003788	14	1	0	0	0.00241872009569378
LINC00982_TSS1432	0.978494118461207	0.00188045456112308	0.99692628560279	75	16	0	0	0.0274838688038278
ARHGEF16_TSS35063	0.0769512330498153	-0.122909550092065	0.538195576882872	191	151	6	0.158096	0.255237806746411
PRDM16_TSS13637	0.62348783000429	-0.0342350369563788	0.922763389483601	153	1	0	0.00813816	0.0145775159808612
MIR4251_TSS19030	NA	NA	NA	0	0	0	0	0
MEGF6_TSS26120	0.0329590951220898	0.147944786811541	0.391618988044534	208	193	25	0.393853	0.500295341291866
MIR551A_TSS6284	NA	NA	NA	0	0	0	0	0
FAM213B_TSS12790,TSS36474	0.212422369521369	0.0868190401979034	0.728868706597809	205	205	199	2.09796	2.25865465550239
MMEL1_TSS31157	0.0392683908730856	0.143055953508291	0.420593798813897	154	45	0	0.0303347	0.0699791836363636
TPRG1L_TSS2959	0.778627807668974	-0.0196075980653655	0.96199811761189	209	209	209	23.1496	24.2171624880383
WRAP73_TSS12571	0.783850832085762	0.0191331371491982	0.963448144603815	208	208	207	9.83788	10.1897595933014
SMIM1_TSS29049,TSS3132	0.302700128684316	0.0718038601098598	0.790984067120523	61	54	8	0	0.283102622966507
LOC115110_TSS23132	0.369725634745484	0.0625107436754756	0.819601397673063	209	207	204	3.15842	3.27157299808612
TNFRSF14_TSS27772	0.148509501005792	0.10053184530249	0.654857995631121	209	209	209	21.2672	22.9894778947368
CCDC27_TSS18904	0.492527627102093	-0.0478470152664564	0.875408027143527	15	0	0	0	0.00132537607655502
LRRC47_TSS28451	0.126127641538262	-0.106395270598357	0.626064708157492	209	209	209	10.2884	10.2269602870813
CEP104_TSS30308	0.966919115657255	0.00289303752230693	0.99489444237077	209	209	209	4.28929	4.33533411483254
LINC01346_TSS34508	0.980116663103952	0.00173855039137943	0.99692628560279	2	2	0	0	0.00118546889952153
DFFB_TSS29018	0.339302657617561	0.0665827484945169	0.801475192173768	207	207	198	1.75075	1.77066371291866
LOC284661_TSS34943	0.0186852787660975	-0.162955143339909	0.31118260739995	40	1	0	0	0.00490007464114833
LINC01134_TSS14284	0.176753058218682	-0.0940215111906745	0.689274927352708	178	122	1	0.131313	0.19319436507177
C1orf174_TSS3202	0.865722822097397	0.0117952226888231	0.982076465195754	209	209	209	13.0038	12.9513577511962
AJAP1_TSS84	0.322711229234166	-0.0689016936026497	0.798731257700108	54	2	0	0	0.00672983837320574
MIR4417_TSS4560	NA	NA	NA	0	0	0	0	0
MIR4689_TSS18870	0.106925608851932	-0.112106596445336	0.59683209306787	1	1	1	0	0.181144497607655
TP73_TSS10952,TSS24413,TSS24848	0.713743206799772	0.0255853480457128	0.945082735065485	201	154	7	0.168295	0.244441418421053
TP73-AS1_TSS29822,TSS31271	0.643725587439971	0.0322543641452138	0.928740239848787	208	206	201	1.82724	1.89366842009569
CHD5_TSS27341	0.00308177302702959	-0.204264703331998	0.141118131666521	127	2	0	0.00369623	0.00784629421052632
LOC102724450_TSS25697	0.902773449766805	-0.00852137032917708	0.983097113536024	6	6	0	0	0.00852971291866029
HES3_TSS21374	0.954319558239012	0.00399594410865518	0.991546164330416	22	2	0	0	0.00804841674641148
LINC00337_TSS13709	0.385542556282339	0.0604755518428217	0.830384363556216	147	102	0	0.0950135	0.145532638755981
RPL22_TSS29947	0.0949215373075338	0.116100655248865	0.583307788741562	209	209	209	23.8976	24.3005923444976
GPR153_TSS15111	0.701019368072522	0.0267783807328548	0.94213524869202	209	209	208	6.60292	6.8012926507177
RNF207_TSS35327	0.23636971846691	0.0824602492408589	0.74940227841898	199	117	3	0.114102	0.191686233905827
ICMT_TSS26401	0.168021904627809	-0.0959453897795394	0.680580489625199	209	209	209	12.9695	12.9593837320574
HES2_TSS9188	0.211519645671094	0.0869900553161529	0.727445506363132	207	205	176	1.98322	2.20616999330144
ESPN_TSS13495	0.50502069653454	0.0464762450900674	0.881098472324521	199	110	4	0.105135	0.167470972200957
MIR4252_TSS11993	NA	NA	NA	0	0	0	0	0
TAS1R1_TSS4867	0.127781471549978	-0.105935790395059	0.626064708157492	66	5	0	0	0.0142130416267943
NOL9_TSS26777	0.989810137734892	0.000890909143894949	0.998454829067779	209	209	195	1.86595	1.81851126794258
ACOT7_TSS27249,TSS29587,TSS669,TSS8017	0.605529155612925	-0.036015877433031	0.915731227668266	209	209	209	37.1538	40.0575468899521
ZBTB48_TSS22258	0.191109999594693	-0.091005333108004	0.704031506935066	209	208	208	9.25632	9.60063431291866
PHF13_TSS1941	0.794868010663345	0.0181351807825872	0.966608920105268	208	208	205	3.70114	3.62038571770335
KLHL21_TSS10492	0.00502943685520414	0.193821773331428	0.177995882367465	209	209	208	5.73183	5.77784723923445
TNFRSF25_TSS14993	0.564442589714954	0.0401821278553145	0.901232265752906	206	204	168	2.41287	4.21214826315789
PLEKHG5_TSS15978,TSS22362,TSS25048,TSS27446,TSS28722,TSS3004,TSS5589,TSS569	0.856288641783933	0.0126326921404959	0.981143972710411	169	27	0	0.0266526	0.0516568102392344
LOC100505887_TSS32985,TSS35449	0.306427516930763	-0.0712539577745975	0.793533096220339	9	9	0	0	0.0126203110047847
CAMTA1_TSS21224	0.0179832408879652	0.163926591849427	0.308851198774035	209	209	209	18.05	18.0268697129187
THAP3_TSS27163,TSS7733	0.266315714389321	-0.0774255296224177	0.766597967693847	209	209	209	7.806	7.94113
DNAJC11_TSS9455	0.507569148829906	-0.0461988188152781	0.882802328145558	209	209	208	10.9038	10.8778368660287
UTS2_TSS20334,TSS22840	0.208124072975975	0.0876380573691735	0.723258024734395	54	46	20	0	0.312998706220096
TNFRSF9_TSS12695	0.0708389658253857	0.125519384114465	0.52442164335701	194	96	2	0.088959	0.14945316722488
VAMP3_TSS35195	0.285011682440821	0.0744765512934011	0.783453701762952	209	209	209	63.9887	64.5815645933014
PER3_TSS16798	0.023721423873154	0.156788268662374	0.342881180574646	209	209	203	3.31357	3.32250612440191
LOC102724539_TSS25198	0.190344148602733	0.0911619495073843	0.703345830327193	13	9	0	0	0.0118710851674641
SLC45A1_TSS3944	0.0617915869012761	-0.129741759452603	0.501057940648784	201	189	7	0.341188	0.387433719138756
ERRFI1_TSS24875	0.346505728835643	-0.0655985380804014	0.806568182642456	208	208	207	5.13274	5.79768130143541
PARK7_TSS11342	0.968742388283751	0.00273350262909784	0.995324383453317	209	209	209	89.3529	101.050011961722
NPHP4_TSS12055	0.000609835551877242	-0.235697265603464	0.0629988486215233	209	208	208	2.85768	2.94170809617225
KCNAB2_TSS23743,TSS25317,TSS27621,TSS29910,TSS30260	0.318498708227149	-0.0695026538869426	0.798731257700108	209	209	209	71.3231	71.6662033492823
RERE_TSS4489,TSS8723	0.455067848884065	0.0520732941470381	0.859387311261319	209	209	208	4.8323	4.98706553588517
LOC102724552_TSS18885	0.725379203710295	-0.024500793890024	0.947971327175198	135	126	20	0.180582	0.348370635406699
SLC2A7_TSS18225	0.339562058634107	-0.0665470753978015	0.801717621354952	23	1	0	0	0.003633795215311
CA6_TSS18344	0.418963186882376	-0.0563350360681977	0.847111487260944	27	5	0	0	0.0129134
SLC2A5_TSS22535	0.0108868997883673	0.176232698800776	0.249761937257031	185	156	21	0.23489	0.426866288516746
MIR34A_TSS10574	0.029806764066682	-0.15069289393285	0.375364981737344	122	122	122	8.79333	32.2091090430622
GPR157_TSS21916	0.856668765535105	-0.0125989144957996	0.981143972710411	203	203	195	2.60406	2.80535931100478
SPSB1_TSS21307	0.298038614804192	0.0724979042412623	0.789516355898941	208	205	90	0.921901	1.09555739267943
LOC100506022_TSS14640,TSS15962	0.868860160710123	0.0115171015070347	0.982076465195754	185	133	0	0.153191	0.162277915789474
SLC25A33_TSS30296	0.276217980938852	0.0758467557441666	0.774864922940917	208	208	207	4.66285	4.85121818181818
TMEM201_TSS35473	0.95935946726566	0.00355467027204366	0.992837052785911	205	205	182	1.52295	1.55090102870813
H6PD_TSS1969,TSS20212	0.527711836686789	0.044030939898467	0.892374347958231	209	209	209	16.5068	16.6490681818182
LZIC_TSS19346	0.047250127026803	0.137742841173079	0.45115225842993	208	208	208	9.52812	9.2811819138756
CTNNBIP1_TSS8298	0.952970749557328	-0.00411406648851334	0.991272559847892	208	208	208	5.74338	5.80207224880383
RBP7_TSS2092	0.567286758281082	-0.0398892616185582	0.90280908645993	207	207	207	11.6361	13.1882112440191
NMNAT1_TSS20386,TSS8997	0.201116933445087	0.0889997515933754	0.715606900578769	209	209	208	4.00339	3.97001683732057
MIR5697_TSS16664	NA	NA	NA	0	0	0	0	0
ENO1_TSS23875,TSS28213	0.582925782922822	0.0382911368791562	0.90675271698661	209	209	209	211.06	213.908380382775
ENO1-AS1_TSS20601	0.769364603239667	0.0204513058427746	0.960537208203574	66	41	4	0	0.0794751291866029
MIR6728_TSS24836	0.160137681250974	0.0977477631701644	0.670828758460026	52	52	52	0	7.02242822966507
UBE4B_TSS28771	0.483453434761246	0.0488542805658797	0.871758258520164	209	209	209	8.20172	8.23296717703349
PIK3CD_TSS8483	0.00170485824233418	0.216258871212714	0.107007022325458	209	209	209	12.5252	14.2385297607655
CLSTN1_TSS28831	0.51807476075408	-0.0450627370000012	0.888070398012912	209	209	209	10.5821	10.7924849282297
PIK3CD-AS1_TSS32757	0.619856384963205	-0.0345933214887285	0.921878409904429	189	160	8	0.24153	0.301421044497608
PIK3CD-AS2_TSS5828	0.550379054843383	-0.041640804240209	0.897957304942002	125	118	12	0.116734	0.261137393301435
KIF1B_TSS22429	0.0092444583084616	0.180084506834362	0.232429497490033	209	209	209	4.81349	4.90058684210526
MIR1273D_TSS6099	NA	NA	NA	0	0	0	0	0
RNU6-7_TSS12688	0.578708197250973	-0.0387201262063397	0.905105425635047	34	34	34	0	2.33818751196172
DFFA_TSS30928	0.213393034315203	-0.0866357345394588	0.729854275934325	208	208	208	7.0064	7.29895311004785
APITD1_TSS22634,TSS5111	0.0962446499899242	0.115641428346016	0.586365427744189	205	204	198	2.27047	2.32966241632358
APITD1-CORT_TSS22634,TSS5111	0.928696136358263	-0.00624225514938151	0.987839707550816	205	99	9	0.0733238	0.19367189353026
CORT_TSS22935	0.0315894151083748	-0.14911005726396	0.385706989433424	144	18	0	1.21375e-41	0.0278697717873972
C1orf127_TSS15182	0.0602143833837547	0.130529091216107	0.496457715663842	178	114	1	0.10728	0.143451822344498
CASZ1_TSS30804	0.000137573788606193	-0.261315392567525	0.0303255325401756	209	209	186	1.46681	1.57676580382775
PEX14_TSS19246	0.635881777246662	-0.0330188885035795	0.925412466943491	209	209	209	24.6575	25.5466047368421
MASP2_TSS24225	0.690748989279922	0.027747059565193	0.940058931488834	200	186	12	0.431383	0.472528145933014
TARDBP_TSS6125	0.95079447163725	0.00430467960767226	0.990717136073453	209	209	209	13.366	13.394076507177
SRM_TSS3680	0.675308250721786	0.0292135323928344	0.938725105913591	208	208	208	19.5179	21.0513107655502
EXOSC10_TSS22699	0.424904097931807	0.0556196650415347	0.847721863641643	209	209	209	16.8235	16.9275099043062
LOC101929181_TSS6756	0.812520276222893	-0.0165437668650327	0.972163105937744	25	0	0	0	0.00389403875598086
PTCHD2_TSS8979	0.792726561486831	-0.0183288625287723	0.965514822197688	129	6	0	0.0074189	0.017093760861244
UBIAD1_TSS34486	0.202665491683532	0.0886959051758752	0.717204089178453	207	207	206	3.49395	3.58910024401914
MTOR_TSS19683	0.486846099874852	0.0484765074637785	0.873317649244997	209	209	209	7.4653	7.46659784688995
MTOR-AS1_TSS24978	0.94341296342425	0.00495144810203742	0.990347616307803	168	50	3	1.15388e-08	0.0941607366387647
ANGPTL7_TSS22684	0.935205400174899	0.00567109452238638	0.98831420917427	84	10	0	0	0.023085209569378
FBXO6_TSS6078	0.275678920063777	0.0759317028950962	0.77443748550363	209	209	209	27.5233	28.1891066985646
DRAXIN_TSS22520	0.270777651139441	0.0767092807752416	0.770642753290328	136	61	4	0.0423911	0.157845361244019
FBXO2_TSS6386	0.349434184593886	0.0652021047641559	0.808672162170629	153	90	3	0.0680182	0.165148048803828
FBXO44_TSS1095,TSS5124	0.883074026883354	-0.0102592676996585	0.982076465195754	209	209	208	3.44019	3.61806078947368
MAD2L2_TSS7018,TSS9566	0.383231703623683	0.0607696723950421	0.829050346118492	208	208	207	10.5479	11.6495090526316
PGD_TSS10695,TSS32206	0.280268175139191	-0.0752120693075469	0.777977450933117	209	209	209	202.957	209.490026315789
AGTRAP_TSS5401	0.574507048394238	0.0391488959153714	0.90416529772312	209	209	209	34.272	37.2615374162679
NPPB_TSS25949	0.454572280831459	0.0521304646369157	0.859387311261319	26	4	0	0	0.0109191258373206
RNU5E-1_TSS7219	0.82506731391414	-0.0154178312276039	0.974659312919899	42	42	42	0	7.37860961722488
KIAA2013_TSS34566	0.562461876127857	-0.0403864999354177	0.900403817228405	209	209	209	19.7597	20.1607799043062
PLOD1_TSS3477	0.366360002449817	-0.0629506732294764	0.817793562867028	209	209	209	39.7034	39.6719660287081
C1orf167_TSS26770	0.894533788871167	-0.00924757893574057	0.982076465195754	59	1	0	0	0.00358951392344498
CLCN6_TSS15602	0.164179996119363	0.0968155801061344	0.675895588061648	209	209	209	4.90311	4.93548813397129
NPPA-AS1_TSS30954	0.559254915321421	-0.0407181308146419	0.899589398616741	203	195	139	1.42777	1.65199795023923
LOC102724659_TSS1649	0.704357009847556	-0.026464692057588	0.942514373579878	17	0	0	0	0.0020252038277512
MTHFR_TSS19426	0.0754548417016013	0.123532495014333	0.537485750826772	209	209	209	5.50719	5.57717588516746
NPPA_TSS29647	0.21617703489917	0.0861132792641291	0.732818080653821	177	164	36	0.384354	0.611222772248804
TNFRSF8_TSS22527	0.0254258051983265	0.154957061933467	0.352956501380537	177	73	3	0.0621844	0.118070995885167
MFN2_TSS17593	0.337638696176385	0.0668119924208065	0.800648022424343	209	209	209	18.914	18.9820209090909
MIIP_TSS16236	0.995959507884961	0.00035325595273196	0.99896774081585	209	209	209	35.1605	35.7751263157895
MIR6729_TSS24364	0.254412333194636	-0.0793774011112446	0.756954322075537	8	8	8	0	2.11566842105263
MIR7846_TSS1640	0.123956464210819	0.107005611067239	0.626064708157492	39	38	38	0	4.79180272866467
TNFRSF1B_TSS13926	0.000284574283257866	0.249144468658331	0.0438359188692495	209	209	209	19.0664	20.8821653110048
MIR4632_TSS12329	0.559337895342743	0.0407095383648996	0.899589398616741	4	4	4	0	1.39482248803828
AADACL4_TSS33251	0.706032851292532	0.0263073885354643	0.942740718194821	15	0	0	0	0.00204220574162679
AADACL3_TSS30900	0.327276779366471	0.0682560772779237	0.798731257700108	48	0	0	0	0.00291659803827751
C1orf158_TSS7491	0.0386292825402243	-0.143519605217897	0.417653596005723	134	103	11	0.0910228	0.278574045933014
PRAMEF12_TSS9784	0.241719800442611	-0.0815294821827332	0.752407033635092	12	0	0	0	0.00148537416267943
PRAMEF11_TSS23816	0.131524437137945	0.104912590256331	0.626064708157492	1	0	0	0	0.000207815789473684
PRAMEF1_TSS20706,TSS32610	0.126067892612542	0.106411957456189	0.626064708157492	3	0	0	0	0.000426081818181818
HNRNPCL1_TSS7855	0.175094406944314	0.0943814758985575	0.686373304037018	175	108	0	0.104651	0.145991146411483
PRAMEF2_TSS9303	0.0927677889788074	-0.116859190488658	0.575885497496505	3	0	0	0	0.00033541004784689
PRAMEF4_TSS9487	0.897426620483535	0.00899250773625692	0.982076465195754	1	0	0	0	0.000105003827751196
PRAMEF10_TSS6962	0.110367487962246	-0.111026937454665	0.603249203825137	4	0	0	0	0.000454727751196172
PRAMEF7_TSS4137	0.692804824716676	0.0275527378215445	0.940058931488834	3	0	0	0	0.000377802392344498
PRAMEF6_TSS23562	NA	NA	NA	0	0	0	0	0
LOC101929983_TSS4244	NA	NA	NA	0	0	0	0	0
DHRS3_TSS31596	0.299129015508098	0.0723349162118366	0.789528776192048	209	209	209	30.099	29.9543614832536
MIR6730_TSS27146	0.875239175434233	0.0109521649835325	0.982076465195754	4	4	4	0	0.755553588516746
VPS13D_TSS30574	0.7891521555356	0.0186524605878409	0.964103325037334	209	209	209	5.16814	5.18128052631579
SNORA59A_TSS18887	0.467351461026546	-0.0506671318986813	0.863389701499081	8	8	8	0	0.126082775119617
LOC649324_TSS31932	NA	NA	NA	0	0	0	0	0
HNRNPCL3_TSS14811	0.893035571602071	-0.00937973010417344	0.982076465195754	46	0	0	0	9.39072009569378e-06
HNRNPCL4_TSS7172	0.971073917502946	-0.00252951625585867	0.995958630746828	46	7	0	0	0.01498864784689
PRAMEF26_TSS29732	NA	NA	NA	0	0	0	0	0
PRAMEF25_TSS29732	NA	NA	NA	0	0	0	0	0
HNRNPCL2_TSS11310	0.491377107583337	-0.0479741742691695	0.875041294474278	64	9	0	0	0.0189591272727273
LOC649324_TSS15507	NA	NA	NA	0	0	0	0	0
LOC101929983_TSS25232	NA	NA	NA	0	0	0	0	0
LOC400736_TSS10987	NA	NA	NA	0	0	0	0	0
PRAMEF5_TSS6848	NA	NA	NA	0	0	0	0	0
PRAMEF25_TSS16932	NA	NA	NA	0	0	0	0	0
PRAMEF26_TSS16932	NA	NA	NA	0	0	0	0	0
PRAMEF8_TSS27872	0.990723478957436	0.000811051122652918	0.998454829067779	2	0	0	0	0.000232990909090909
